Settings - Camera: H.264;settings_camera_h264;H.264;H.264;H.264;H.264;H.264
Settings - Camera: H.265;settings_camera_h265;H.265;H.265;H.265;H.265;H.265
Settings - Camera: Video HDR mode;settings_camera_video_hdr_mode;Video HDR mode;Mode vidéo HDR;Video HDR mode;Video HDR mode;Video HDR mode
Settings - Camera: HDR10 availability;settings_camera_hdr10_availability;HDR-10 is only available with H265;HDR-10 est uniquement disponible avec H265;HDR-10 is only available with H265;HDR-10 is only available with H265;HDR-10 is only available with H265
Settings - Camera: HDR8;settings_camera_hdr8;HDR8;HDR8;HDR8;HDR8;HDR8
Settings - Camera: HDR10;settings_camera_hdr10;HDR10;HDR10;HDR10;HDR10;HDR10
Settings - Camera: Photo Signature;settings_camera_photo_digital_signature;Sign pictures;Signer les images;Sign pictures;Sign pictures;Sign pictures
Interface - Map Type;settings_interface_minimap_type;Map type;Type de carte;Kartentyp;Tipo de mapa;地図の種類
Interface - Type Roadmap;settings_interface_type_roadmap;Plan;Plan;Straßenkarte;Ruta;プラン
Interface - Type Satellite;settings_interface_type_satellite;Satellite;Satellite;Satellit;Satélite;サテライト
Interface - Type Hybrid;settings_interface_type_hybrid;Hybrid;Hybride;Hybrid;Híbrido;ハイブリッド
Interface - Secondary Screen;settings_interface_secondary_screen;Secondary screen;Écran secondaire;Secondary screen;Secondary screen;Secondary screen
Interface - Screen - Map;settings_interface_secondary_screen_map;Map;Carte;Map;Map;Map
Interface - Screen - 3D view;settings_interface_secondary_screen_3d_view;3D view;Vue 3D;3D view;3D view;3D view
Interface - Reset All;settings_interface_reset;Reset interface settings;Réinitialiser les paramètres d'interface;Alle Oberflächenpräferenzen zurücksetzen;Restablecer todas las preferencias de la interfaz;全てのインターフェース環境設定をリセット
Interface - Measurement system;settings_interface_measurement_system;Measurement system;Système de mesure;Einheit;Sistema de unidades de medida;計測システム
Interface – Grid display type;settings_interface_grid_display_type;Display grid;Affichage de la grille;Display grid;Display grid;Display grid
Interface - Measurement system - Imperial;settings_interface_measurement_system_imperial;Imperial;Impérial;Imperial;Anglosajón;英単位系
Interface - Measurements Auto;settings_interface_measurements_system_auto;Auto;Auto;Auto;Auto;Auto
Interface - Measyrement system - Metric;settings_interface_measurement_system_metric;Metric;Métrique;Metrisch;Métrico;メートル法
Behaviour - Preset Mode;settings_behaviour_mode;Modes;Modes;Modi;Modos;モード
Behaviour - Preset Video;settings_behaviour_video;Film;Film;Film;Película;映画
Behaviour - Preset Sport;settings_behaviour_sport;Sport;Sport;Sport;Deporte;スポーツ
Behaviour - Preset Cinematic;settings_behaviour_cinematic;Cinematic;Cinematic;Cinematic;Cinematic;Cinematic
Behaviour - Preset Racing;settings_behaviour_racing;Racing;Racing;Racing;Racing;Racing
Behaviour - Max Inclination;settings_behaviour_max_inclination;Inclination;Inclinaison;Neigung;Inclinación;傾斜速度
Behaviour - Max Vertical Speed;settings_behaviour_max_speed;Max speed;Vitesse maximum;Max speed;Max speed;Max speed
Behaviour - Max Vertical Speed;settings_behaviour_vertical_speed;Vertical speed;Vitesse verticale;Vertikale Geschwindigkeit;Velocidad vertical;垂直\n速度
Behaviour - Max Rotation Speed;settings_behaviour_rotation_speed;Rotation speed;Vitesse de rotation;Drehgeschwindigkeit;Velocidad de giro;回転\n速度
Behaviour - Camera Tilt Speed;settings_behaviour_camera_tilt;Camera tilt speed;Vitesse d'inclinaison caméra;Kamera-Neigegeschwindigkeit;Velocidad de inclinación de cámara;カメラティルト\n速度
Behaviour - Banked Turn;settings_behaviour_banked_turn;Banked turn;Virage incliné;Steilkurve;Viraje con inclinación;バンクターン
Behaviour - Section Gimbal;settings_behaviour_section_gimbal;Gimbal;Nacelle;Tragrahmen;Soporte;ジンバル
Behaviour - Section Flight;settings_behaviour_section_flight;Flight;Vol;Flug;Vuelo;飛行
Behaviour - Reset All;settings_behaviour_reset;Reset %s settings;Réinitialiser les paramètres de %s;Reset %s settings;Reset %s settings;Reset %s settings
Behaviour - Camera stabilization;settings_behaviour_camera_stabilization;Horizon;Horizon;Horizont;Horizonte;ホライズン
Behaviour - Camera stabilization - Locked;settings_behaviour_camera_stabilization_locked;Fixed;Fixe;Fixiert;Fijo;固定
Behaviour - Camera stabilization - Relative;settings_behaviour_camera_stabilization_relative;Dynamic;Dynamique;Dynamisch;Dinámico;ダイナミック
Behaviour - Info : Horizon line;settings_behaviour_infos_horizon_line;Info : Horizon line;Info : Horizon line;Info : Horizon line;Info : Horizon line;Info : Horizon line
Behaviour - Info : Horizon line fixed;settings_behaviour_infos_horizon_line_fixed;Horizon line : Fixed;Horizon line : Fixed;Horizon line : Fixed;Horizon line : Fixed;Horizon line : Fixed
Behaviour - Info : Horizon line follow;settings_behaviour_infos_horizon_line_follow;Horizon line : Follow;Horizon line : Follow;Horizon line : Follow;Horizon line : Follow;Horizon line : Follow
Behaviour - Info : Horizon line fixed description;settings_behaviour_infos_horizon_line_fixed_description;Allow camera to follow the drone’s rolling moves.;Allow camera to follow the drone’s rolling moves.;Allow camera to follow the drone’s rolling moves.;Allow camera to follow the drone’s rolling moves.;Allow camera to follow the drone’s rolling moves.
Behaviour - Info : Horizon line follow description;settings_behaviour_infos_horizon_line_follow_description;The gimbal follows the drone's movement when the drone rolls.;La nacelle suit les mouvement du drone quand ce dernier s'incline sur le côté.;Der Tragrahmen folgt den Bewegungen der Drohne, wenn die Drohne angeschaltet ist.;El soporte sigue el movimiento del dron cuando este se inclina.;ドローンが回転する場合、ジンバルがドローンの移動を追跡します。
Behaviour - Info : Banked turn;settings_behaviour_infos_banked_turn;Info : Banked turn;Info : Virage incliné;Info : Banked turn;Info : Banked turn;Info : Banked turn
Behaviour - Info : Horizon line fixed;settings_behaviour_infos_banked_turn_description;The drone will make a turn if it’s moving forward and rotating simultaneously;Le drone effectuera un virage s'il avance et tourne simultanément;The drone will make a turn if it’s moving forward and rotating simultaneously;The drone will make a turn if it’s moving forward and rotating simultaneously;The drone will make a turn if it’s moving forward and rotating simultaneously
Geofence - Reset;settings_geofence_reset;Reset geocage preferences;Réinitialiser les paramètres de géo-cage;Reset geocage preferences;Reset geocage preferences;Reset geocage preferences
RTH - type title;settings_rth_type_title;Return to;Retour;Return to;Return to;Return to
RTH - type: Take-off point;settings_rth_type_takeOff;Take-off point;Point de décollage;Take-off point;Take-off point;Take-off point
RTH - type: Pilot position ;settings_rth_type_pilot;Pilot position;Pilote;Pilot position;Pilot position;Pilot position
RTH - End by: title;settings_rth_end_by_title;End by;Terminer par;End by;End by;End by
RTH - reset;settings_rth_reset;Reset RTH preferences;Réinitialiser les paramètres RTH;Reset RTH preferences;Reset RTH preferences;Reset RTH preferences
Connection - Wifi Label;settings_connection_wifi_label;Wi-Fi;Wi-Fi;Wifi;Wifi;Wifi
Connection - Wifi Name;settings_connection_wifi_name;Wi-Fi network’s name;Nom du réseau Wi-Fi;Wi-Fi network’s name;Wi-Fi network’s name;Wi-Fi network’s name
Connection - Wifi Type;settings_connection_wifi_type;Wifi type;Type du Wifi;Wifi type;Wifi type;Wifi type
Connection – Wifi Channel;settings_connection_wifi_channel;Wi-Fi channel;Canal Wi-Fi;Wi-Fi channel;Wi-Fi channel;Wi-Fi channel
Connection - Reset;settings_connection_reset;Reset Wi-Fi preferences;Réinitialiser les paramètres Wi-Fi;Reset Wi-Fi preferences;Reset Wi-Fi preferences;Reset Wi-Fi preferences
Connection - Cellullar data;settings_connection_cellular_data;Cellular data;Données cellulaires;Cellular data;Cellular data;Cellular data
Connection – 4G Label;settings_connection_4g_label;4G;4G;4G;4G;4G
Connection - 4G enable;settings_connection_4g_enable;Enable 4G;Activer la 4G;Enable 4G;Enable 4G;Enable 4G
Connection - Network mode;settings_connection_network_mode;Network preference;Préférence réseau;Network preference;Network preference;Network preference
Connection - Network selection;settings_connection_network_selection;APN selection;Nom du point d'accès;APN selection;APN selection;APN selection
Connection - Wifi priority;settings_connection_wifi_priority;Wi-Fi priority;Wi-Fi prioritaire;Wi-Fi priority;Wi-Fi priority;Wi-Fi priority
Connection - 4G priority;settings_connection_4g_only;4G priority;4G prioritaire;4G priority;4G priority;4G priority
Connection - Mobile network;settings_connection_mobile_network;Mobile network;Réseau mobile;Mobile network;Mobile network;Mobile network
Connection - Access point name;settings_connection_apn;Access point name;Nom du point d'accès;Access point name;Access point name;Access point name
Connection - Access user name;settings_connection_user_name;User name;Nom d'utilisateur;User name;User name;User name
Connection - Network Name;settings_connection_network_name;Wi-Fi network name;Nom du réseau Wi-Fi;Name des Netzwerks;Nombre de red;ネットワーク名
Connection - Broadcast DRI;settings_connection_broadcast_dri;Broadcast DRI;Diffusion DRI;Broadcast DRI;Broadcast DRI;Broadcast DRI
Connection - Dri Learn more;settings_connection_dri_learn_more;Learn more;En apprendre plus;Learn more;Learn more;Learn more
Connection - Dri name;settings_connection_dri_name;Direct Remote Identification;Dispositif de signalement électronique;Direct Remote Identification;Direct Remote Identification;Direct Remote Identification
Connection - Dri abbreviated name;settings_connection_dri_abbreviated_name;DRI;DRI;DRI;DRI;DRI
Connection - Dri dialog title;settings_connection_dri_dialog_title;Direct Remote Identification (DRI);Dispositif de signalement électronique;Direct Remote Identification (DRI);Direct Remote Identification (DRI);Direct Remote Identification (DRI)
Connection - Dri dialog text;settings_connection_dri_dialog_text;The DRI (Direct Remote Identification) option ensures, in real time, the local broadcast of remote pilot (operator registration number) and drone information (such as the serial number) during the flight. The DRI electronic signal is compliant with European drone regulations.\nFor additional information, consult the regulations in force.\nAccording to European drone regulations for open category: check that the DRI function is turned ON during in-flight operation.;La fonction DRI (Identification Directe à Distance) est un dispositif de signalement électronique conforme à la réglementation européenne qui permet au drone de diffuser localement des informations en temps réel. Le message envoyé par la fonction DRI, pendant toute la durée de vol, contient des informations sur le pilote (son numéro d’enregistrement opérateur) et le drone (comme son numéro de série).\nPour plus d’information, consultez la réglementation en vigueur.\nPour voler en catégorie ouverte selon la réglementation européenne : vérifiez que l’option « diffusion DRI » est activée lors des phases de vols.;The DRI (Direct Remote Identification) option ensures, in real time, the local broadcast of remote pilot (operator registration number) and drone information (such as the serial number) during the flight. The DRI electronic signal is compliant with European drone regulations.\nFor additional information, consult the regulations in force.\nAccording to European drone regulations for open category: check that the DRI function is turned ON during in-flight operation.;The DRI (Direct Remote Identification) option ensures, in real time, the local broadcast of remote pilot (operator registration number) and drone information (such as the serial number) during the flight. The DRI electronic signal is compliant with European drone regulations.\nFor additional information, consult the regulations in force.\nAccording to European drone regulations for open category: check that the DRI function is turned ON during in-flight operation.;The DRI (Direct Remote Identification) option ensures, in real time, the local broadcast of remote pilot (operator registration number) and drone information (such as the serial number) during the flight. The DRI electronic signal is compliant with European drone regulations.\nFor additional information, consult the regulations in force.\nAccording to European drone regulations for open category: check that the DRI function is turned ON during in-flight operation.
